2013-01-01,-13,-6,晴,西北风,4-5级
2013-01-02,-14,-4,晴,西北风,3-4级转小于3级
2013-01-03,-13,-1,晴,西风,小于3级
2013-01-04,-11,-1,晴,西风,小于3级
2013-01-05,-12,-1,晴,北风,小于3级
2013-01-06,-11,0,晴转多云,西南风,小于3级
2013-01-07,-9,-1,晴,东风,小于3级
2013-01-08,-11,0,晴,北风,3-4级转小于3级
2013-01-09,-11,0,晴,西南风,小于3级
2013-01-10,-9,4,阴转晴,南风,小于3级转3-4级
2013-01-11,-7,2,雾转多云,西南风,小于3级
2013-01-12,-7,2,雾,东北风,小于3级
2013-01-13,-7,2,雾,西南风,小于3级
2013-01-14,-5,1,小雪转多云,南风,小于3级
2013-01-15,-7,0,小雪转多云,西南风,小于3级
2013-01-16,-9,2,晴,北风,小于3级
2013-01-17,-8,3,晴,南风,小于3级
2013-01-18,-7,2,晴转阴,东风,小于3级
2013-01-19,-4,-2,中雪,东风,小于3级
2013-01-20,-6,3,小雪转晴,西风,小于3级
2013-01-21,-7,2,晴,北风,小于3级
2013-01-22,-7,2,雾转阴,西南风,小于3级
2013-01-23,-6,3,晴,北风,4-5级转3-4级
2013-01-24,-9,-1,晴转多云,东风,小于3级
2013-01-25,-8,1,晴,东风,小于3级
2013-01-26,-8,2,晴,东风,小于3级
2013-01-27,-6,4,雾,西南风,小于3级
2013-01-28,-5,4,雾转晴,西南风,小于3级
2013-01-29,-4,0,雾,西南风,小于3级
2013-01-30,-3,0,小雪,东北风,小于3级
2013-01-31,-3,4,小雪转晴,西北风,3-4级
2013-02-01,-8,2,晴,东北风,小于3级
2013-02-02,-6,-1,小雪,西南风,小于3级
2013-02-03,-5,2,雾转晴,东风,3-4级
2013-02-04,-7,3,小雪,南风,小于3级
2013-02-05,-6,3,晴,西南风,小于3级转4-5级
2013-02-06,-11,-3,晴,东北风,5-6级转3-4级
2013-02-07,-12,-2,晴,西北风,小于3级
2013-02-08,-9,0,多云,西南风,小于3级
2013-02-09,-6,-1,多云转阴,西北风,小于3级
2013-02-10,-6,-1,阴转小雪,西北风,小于3级
2013-02-11,-6,2,小雪转晴,西南风,小于3级转3-4级
2013-02-12,-7,6,晴转多云,南风,小于3级
2013-02-13,-4,4,多云转阴,西北风,小于3级
2013-02-14,-6,4,多云转晴,西南风,小于3级
2013-02-15,-6,4,多云转阴,南风,小于3级
2013-02-16,-4,7,多云,南风,小于3级转4-5级
2013-02-17,-4,3,阴,东北风,小于3级转3-4级
2013-02-18,-8,2,晴,西北风,小于3级
2013-02-19,-7,5,多云转晴,南风,小于3级
2013-02-20,-7,6,晴转多云,西风,小于3级
2013-02-21,-3,7,霾转晴,西风,小于3级
2013-02-22,-4,9,晴,西风,小于3级
2013-02-23,-2,5,多云转雨夹雪,东北风,小于3级
2013-02-24,-3,1,小雪,东北风,小于3级
2013-02-25,-4,9,阴转晴,东北风,小于3级
2013-02-26,-3,11,晴转多云,西南风,小于3级
2013-02-27,2,14,阴转晴,北风,小于3级转6-7级
2013-02-28,-3,7,晴,北风,4-5级转3-4级
2013-03-01,-5,7,晴转多云,东北风,小于3级
2013-03-02,-4,13,多云转晴,南风,小于3级
2013-03-03,1,15,晴,北风,小于3级
2013-03-04,2,16,晴,西南风,小于3级
2013-03-05,4,15,多云,东风,小于3级
2013-03-06,2,17,晴转多云,西南风,小于3级
2013-03-07,4,19,霾转多云,东北风,小于3级转3-4级
2013-03-08,5,16,霾转晴,东风,小于3级转5-6级
2013-03-09,-2,10,晴,北风,4-5级转小于3级
2013-03-10,-2,13,晴转多云,西南风,小于3级
2013-03-11,4,9,小雨,南风,小于3级
2013-03-12,-1,9,多云转晴,东北风,小于3级
2013-03-13,-2,11,晴转多云,西南风,小于3级
2013-03-14,0,13,晴转多云,东南风,小于3级
2013-03-15,3,14,多云,北风,小于3级
2013-03-16,5,19,霾转多云,南风,小于3级
2013-03-17,6,11,霾转多云,东北风,小于3级
2013-03-18,2,4,阴转中雪,南风,小于3级
2013-03-19,-3,8,小雪转晴,东南风,小于3级
2013-03-20,0,14,晴转多云,西南风,小于3级
2013-03-21,2,11,多云转晴,东北风,3-4级
2013-03-22,1,13,晴转阴,南风,3-4级转4-5级
2013-03-23,-1,11,晴,北风,4-5级转小于3级
2013-03-24,-2,11,晴,西南风,小于3级
2013-03-25,1,15,晴转阴,西南风,小于3级
2013-03-26,4,17,霾转多云,南风,小于3级转3-4级
2013-03-27,3,11,晴转多云,东北风,3-4级转小于3级
2013-03-28,-1,11,晴转阴,西南风,小于3级
2013-03-29,1,10,雨夹雪转阴,东风,小于3级
2013-03-30,2,13,多云转阴,东南风,小于3级
2013-03-31,5,16,小雨转多云,东北风,3-4级
2013-04-01,0,19,晴,北风,3-4级转小于3级
2013-04-02,5,16,晴转多云,西南风,小于3级
2013-04-03,5,13,多云转小雨,西风,小于3级
2013-04-04,6,13,小雨转阴,北风,小于3级转4-5级
2013-04-05,2,14,晴,北风,3-4级转小于3级
2013-04-06,2,15,晴转阴,西南风,小于3级
2013-04-07,6,13,阴转多云,东北风,3-4级转5-6级
2013-04-08,4,13,多云,西北风,4-5级
2013-04-09,4,14,多云,西北风,3-4级
2013-04-10,2,17,晴,北风,小于3级转3-4级
2013-04-11,2,22,晴转多云,南风,小于3级
2013-04-12,8,23,多云,西南风,小于3级转4-5级
2013-04-13,6,16,多云转晴,北风,4-5级转小于3级
2013-04-14,5,20,晴转多云,南风,小于3级转3-4级
2013-04-15,7,20,阴转晴,东风,3-4级
2013-04-16,5,18,晴转多云,南风,小于3级
2013-04-17,8,15,多云转晴,东风,4-5级转3-4级
2013-04-18,5,8,阴,西南风,小于3级
2013-04-19,2,16,阴转晴,西南风,小于3级
2013-04-20,5,18,晴转多云,西南风,小于3级
2013-04-21,7,19,多云,西南风,小于3级转3-4级
2013-04-22,9,17,雾转阵雨,东南风,小于3级
2013-04-23,8,23,多云转晴,北风,小于3级转3-4级
2013-04-24,10,23,多云转晴,北风,3-4级
2013-04-25,8,23,晴转多云,东北风,小于3级
2013-04-26,9,23,多云,东南风,小于3级
2013-04-27,11,19,阴转阵雨,东风,小于3级
2013-04-28,11,27,多云转晴,东北风,3-4级转4-5级
2013-04-29,13,27,晴,西风,3-4级
2013-04-30,10,25,晴,东风,小于3级
2013-05-01,12,22,多云转阴,南风,小于3级转3-4级
2013-05-02,11,23,阴转晴,东风,小于3级
2013-05-03,12,27,晴转多云,西南风,小于3级
2013-05-04,13,30,晴,南风,小于3级
2013-05-05,16,30,晴,南风,小于3级
2013-05-06,17,30,霾转多云,西南风,小于3级
2013-05-07,17,26,多云转阴,东南风,小于3级转3-4级
2013-05-08,16,22,阵雨,西南风,小于3级
2013-05-09,14,30,阴转晴,西南风,3-4级
2013-05-10,14,33,晴转多云,西南风,小于3级转3-4级
2013-05-11,16,30,晴,东北风,小于3级
2013-05-12,16,28,多云转阴,东北风,小于3级
2013-05-13,18,30,多云转晴,东风,3-4级
2013-05-14,14,29,晴,北风,小于3级
2013-05-15,15,25,多云,西南风,小于3级
2013-05-16,16,27,阴,南风,小于3级
2013-05-17,16,30,晴转多云,南风,小于3级转3-4级
2013-05-18,17,27,雷阵雨转晴,南风,小于3级转4-5级
2013-05-19,14,31,晴,东风,3-4级
2013-05-20,18,31,多云,西南风,小于3级
2013-05-21,18,28,阴转多云,东风,小于3级
2013-05-22,17,29,多云转阴,东风,小于3级转3-4级
2013-05-23,19,27,阴转小雨,东风,小于3级
2013-05-24,17,29,阴转多云,东风,小于3级
2013-05-25,19,22,阴转中雨,东南风,小于3级
2013-05-26,17,25,小雨转阴,东风,小于3级
2013-05-27,17,24,阴转阵雨,南风,小于3级
2013-05-28,17,30,多云转晴,西北风,3-4级转4-5级
2013-05-29,15,33,晴,西南风,小于3级转3-4级
2013-05-30,19,32,晴转阴,西南风,3-4级转小于3级
2013-05-31,19,30,多云,南风,小于3级
2013-06-01,18,29,多云转阵雨,东南风,小于3级
2013-06-02,18,32,霾转晴,东风,小于3级
2013-06-03,19,29,多云转阴,南风,小于3级
2013-06-04,18,30,阵雨转多云,东风,小于3级
2013-06-05,19,27,雾转阴,东风,小于3级
2013-06-06,19,24,小雨转中雨,东北风,小于3级
2013-06-07,19,23,阵雨转雷阵雨,东风,小于3级
2013-06-08,18,21,大雨转中雨,北风,小于3级
2013-06-09,16,27,小雨转晴,东风,小于3级
2013-06-10,15,26,多云转阴,南风,小于3级
2013-06-11,16,29,多云转晴,东风,小于3级转3-4级
2013-06-12,17,31,多云,东南风,小于3级转3-4级
2013-06-13,21,30,多云,南风,小于3级
2013-06-14,21,33,多云,南风,小于3级转3-4级
2013-06-15,22,30,多云转雷阵雨,东风,小于3级
2013-06-16,20,29,中雨转阵雨,东北风,小于3级
2013-06-17,21,32,多云转阴,西南风,小于3级
2013-06-18,22,34,多云转晴,南风,小于3级
2013-06-19,23,32,晴转多云,西南风,小于3级
2013-06-20,23,28,阴,西南风,小于3级
2013-06-21,22,27,阴,西南风,小于3级转3-4级
2013-06-22,20,30,阴,东北风,小于3级
2013-06-23,22,31,多云转雷阵雨,西南风,小于3级
2013-06-24,22,30,雷阵雨,东南风,小于3级
2013-06-25,21,29,雷阵雨,西南风,小于3级
2013-06-26,22,34,多云转晴,东风,小于3级
2013-06-27,23,33,晴转多云,东北风,小于3级
2013-06-28,21,31,大雨转阵雨,西北风,小于3级
2013-06-29,22,28,阵雨转阴,东北风,小于3级
2013-06-30,22,27,雷阵雨转中雨,东风,小于3级
2013-07-01,20,34,大雨转晴,东风,小于3级
2013-07-02,23,36,晴,西南风,小于3级
2013-07-03,24,35,多云转雷阵雨,西南风,小于3级
2013-07-04,23,35,阴转晴,西南风,小于3级
2013-07-05,23,35,晴转多云,南风,小于3级
2013-07-06,25,33,多云转阴,东风,小于3级
2013-07-07,24,31,多云转雷阵雨,南风,小于3级
2013-07-08,22,27,大雨转雷阵雨,东风,小于3级
2013-07-09,22,28,中雨转雷阵雨,北风,小于3级
2013-07-10,21,27,阵雨,北风,小于3级
2013-07-11,22,28,阴转雷阵雨,西南风,小于3级
2013-07-12,22,31,多云,南风,小于3级
2013-07-13,24,30,多云转阴,南风,小于3级
2013-07-14,22,26,大雨转中雨,南风,小于3级
2013-07-15,22,34,阵雨转晴,西南风,小于3级
2013-07-16,21,33,晴转多云,南风,小于3级
2013-07-17,23,29,多云转雷阵雨,南风,小于3级
2013-07-18,22,30,雷阵雨转多云,西南风,小于3级
2013-07-19,23,31,晴转多云,西南风,小于3级
2013-07-20,23,32,多云,南风,小于3级
2013-07-21,23,31,多云转阴,西南风,小于3级
2013-07-22,23,31,阴,西南风,小于3级
2013-07-23,22,36,晴,西南风,小于3级
2013-07-24,24,34,晴转多云,西风,小于3级
2013-07-25,24,30,多云转阵雨,北风,小于3级
2013-07-26,23,28,阵雨,东北风,小于3级
2013-07-27,23,37,阴转晴,东南风,小于3级
2013-07-28,25,33,晴转雷阵雨,西南风,小于3级
2013-07-29,24,35,多云转晴,南风,小于3级
2013-07-30,25,31,阴转雷阵雨,南风,小于3级
2013-07-31,22,28,大雨转雷阵雨,西南风,小于3级
2013-08-01,21,30,雷阵雨,北风,小于3级
2013-08-02,23,31,雷阵雨,南风,小于3级
2013-08-03,23,33,晴转阴,西南风,小于3级
2013-08-04,23,34,雷阵雨转晴,西南风,小于3级
2013-08-05,24,30,阴转雷阵雨,西南风,小于3级
2013-08-06,23,29,中雨,西南风,小于3级
2013-08-07,23,34,阵雨转多云,西北风,小于3级
2013-08-08,24,36,多云转晴,西风,小于3级
2013-08-09,23,35,晴,南风,小于3级
2013-08-10,26,31,阴转中雨,南风,小于3级
2013-08-11,23,29,暴雨转阵雨,东风,小于3级
2013-08-12,24,32,多云,西南风,小于3级
2013-08-13,25,33,多云,东北风,小于3级
2013-08-14,25,33,多云,西南风,小于3级
2013-08-15,26,33,雷阵雨,西南风,小于3级
2013-08-16,26,36,雷阵雨转多云,西南风,小于3级
2013-08-17,24,35,晴,北风,小于3级
2013-08-18,22,33,晴,西南风,小于3级
2013-08-19,23,30,晴转阴,西南风,小于3级
2013-08-20,23,30,阵雨转多云,东北风,小于3级
2013-08-21,22,31,多云转阴,西南风,小于3级
2013-08-22,22,33,多云转晴,东北风,小于3级
2013-08-23,22,34,晴转多云,西南风,小于3级
2013-08-24,22,34,晴,西南风,小于3级
2013-08-25,21,35,晴,西南风,小于3级
2013-08-26,22,30,晴转小雨,东南风,小于3级
2013-08-27,22,28,中雨转小雨,东南风,小于3级
2013-08-28,22,29,阴转晴,东北风,小于3级
2013-08-29,18,26,多云转晴,北风,3-4级转小于3级
2013-08-30,16,30,晴,南风,小于3级
2013-08-31,17,30,晴转多云,西南风,小于3级
2013-09-01,18,27,阴转多云,东南风,小于3级
2013-09-02,17,27,晴转多云,南风,小于3级
2013-09-03,18,24,雷阵雨转中雨,南风,小于3级
2013-09-04,17,24,中雨转小雨,东北风,小于3级
2013-09-05,17,28,雷阵雨转多云,东风,小于3级
2013-09-06,17,29,多云转晴,东南风,小于3级
2013-09-07,18,26,晴转阴,东风,小于3级
2013-09-08,18,25,雷阵雨转阴,西北风,小于3级
2013-09-09,18,28,雷阵雨转多云,南风,小于3级
2013-09-10,17,28,晴转多云,北风,小于3级
2013-09-11,18,27,多云转雷阵雨,西南风,小于3级
2013-09-12,19,28,雷阵雨转阴,西南风,小于3级
2013-09-13,18,31,雷阵雨转晴,东南风,小于3级转3-4级
2013-09-14,16,27,晴转多云,北风,小于3级
2013-09-15,18,25,多云转阴,南风,小于3级
2013-09-16,18,23,阵雨转小雨,东南风,小于3级
2013-09-17,18,24,中雨转小雨,北风,小于3级
2013-09-18,18,26,阵雨,东风,小于3级
2013-09-19,17,28,多云转晴,西北风,小于3级
2013-09-20,18,27,多云,南风,小于3级
2013-09-21,18,25,多云转阴,西南风,小于3级
2013-09-22,18,22,小雨转阴,西南风,小于3级转4-5级
2013-09-23,13,22,多云转晴,东北风,小于3级转3-4级
2013-09-24,11,25,晴,西风,小于3级
2013-09-25,10,26,晴,西南风,小于3级
2013-09-26,12,26,晴,东南风,小于3级
2013-09-27,12,23,多云转阴,南风,小于3级
2013-09-28,14,23,霾转多云,东北风,小于3级
2013-09-29,15,21,雾转阴,东北风,小于3级
2013-09-30,17,20,阵雨转中雨,东北风,小于3级
2013-10-01,11,24,晴,西南风,3-4级转小于3级
2013-10-02,10,22,晴,南风,小于3级
2013-10-03,11,24,晴,东风,小于3级
2013-10-04,13,23,晴转霾,东北风,小于3级
2013-10-05,13,22,雾转霾,北风,小于3级
2013-10-06,14,24,霾转多云,东风,小于3级
2013-10-07,13,21,阵雨转晴,东南风,小于3级
2013-10-08,13,24,晴转多云,南风,小于3级
2013-10-09,14,23,阴转晴,东北风,小于3级转5-6级
2013-10-10,9,23,晴,东北风,3-4级转小于3级
2013-10-11,11,23,晴转多云,东北风,小于3级
2013-10-12,14,22,多云转阵雨,东北风,小于3级
2013-10-13,14,22,多云转阵雨,西北风,小于3级
2013-10-14,4,15,阴转多云~多云转晴,东北风,小于3级
2013-10-15,3,18,晴,南风,小于3级
2013-10-16,6,20,晴,西南风,小于3级
2013-10-17,7,18,晴转阴,北风,小于3级
2013-10-18,9,18,阵雨转多云,西北风,3-4级
2013-10-19,4,19,晴,北风,3-4级转小于3级
2013-10-20,7,18,多云,北风,小于3级
2013-10-21,7,15,多云转阵雨,东南风,小于3级转3-4级
2013-10-22,5,15,阴转晴,东风,3-4级
2013-10-23,4,16,晴,西北风,3-4级
2013-10-24,4,18,晴,北风,小于3级
2013-10-25,4,19,晴,西风,小于3级
2013-10-26,5,18,晴,西南风,小于3级
2013-10-27,7,15,霾,北风,小于3级
2013-10-28,7,15,阵雨转晴,东北风,小于3级
2013-10-29,2,17,晴,西风,小于3级
2013-10-30,4,14,晴转多云,东南风,小于3级
2013-10-31,5,12,霾转阵雨,西风,小于3级
2013-11-01,5,12,阴天间多云有霾转傍晚阴,南风,小于3级
2013-11-02,7,17,霾转晴,西北风,3-4级
2013-11-03,3,17,晴,北风,小于3级
2013-11-04,5,16,阴转多云,南风,小于3级
2013-11-05,5,17,多云转晴,北风,小于3级转3-4级
2013-11-06,4,15,晴,西北风,4-5级转小于3级
2013-11-07,3,13,晴转多云,东北风,小于3级
2013-11-08,5,16,多云,东北风,小于3级转5-6级
2013-11-09,1,12,多云转晴,北风,5-6级转3-4级
2013-11-10,0,13,晴,东北风,小于3级
2013-11-11,1,14,晴,西风,小于3级
2013-11-12,1,12,多云,南风,小于3级
2013-11-13,4,14,霾转晴,东北风,3-4级
2013-11-14,0,15,晴,西风,小于3级
2013-11-15,3,12,阴转晴,西南风,4-5级转5-6级
2013-11-16,0,10,晴,北风,4-5级转3-4级
2013-11-17,-1,10,晴,北风,小于3级转3-4级
2013-11-18,-2,11,晴,东风,小于3级
2013-11-19,-2,10,晴,西南风,小于3级
2013-11-20,-2,11,晴,西南风,小于3级
2013-11-21,-2,12,晴,西南风,小于3级
2013-11-22,-1,12,晴转多云,南风,小于3级
2013-11-23,2,9,霾转阴,西南风,小于3级转4-5级
2013-11-24,0,7,多云转晴,西北风,3-4级
2013-11-25,-3,7,晴转多云,西南风,小于3级转4-5级
2013-11-26,-5,0,多云转晴,北风,4-5级转5-6级
2013-11-27,-5,6,晴,西北风,4-5级转3-4级
2013-11-28,-4,11,晴,南风,小于3级
2013-11-29,0,10,晴,西风,3-4级
2013-11-30,-3,11,晴,东南风,小于3级
2013-12-01,-3,10,晴转多云,西南风,小于3级
2013-12-02,-1,13,多云转晴,西南风,小于3级
2013-12-03,-1,12,晴转多云,西北风,小于3级
2013-12-04,0,11,多云转晴,西南风,小于3级
2013-12-05,-3,11,晴,西南风,小于3级
2013-12-06,-2,10,霾,西北风,小于3级
2013-12-07,-1,10,霾,东北风,小于3级转4-5级
2013-12-08,-1,7,晴,北风,4-5级转3-4级
2013-12-09,-5,7,晴,西北风,小于3级转4-5级
2013-12-10,-4,6,晴,西北风,4-5级转小于3级
2013-12-11,-3,3,晴,东北风,3-4级
2013-12-12,-6,5,晴,东北风,小于3级
2013-12-13,-5,6,晴,东北风,小于3级
2013-12-14,-6,5,晴,西南风,小于3级
2013-12-15,-5,4,晴转多云,西风,小于3级
2013-12-16,-4,1,小雪,东北风,小于3级
2013-12-17,-7,3,晴,东北风,小于3级
2013-12-18,-8,2,晴,北风,小于3级
2013-12-19,-7,3,晴,南风,小于3级
2013-12-20,-8,2,晴,东北风,小于3级
2013-12-21,-6,3,多云转晴,西南风,小于3级
2013-12-22,-6,5,晴,西北风,小于3级
2013-12-23,-6,4,晴,北风,小于3级
2013-12-24,-6,6,霾,北风,小于3级转4-5级
2013-12-25,-5,2,晴,西北风,4-5级转3-4级
2013-12-26,-9,2,晴,北风,小于3级
2013-12-27,-6,2,多云转晴,西风,小于3级
2013-12-28,-7,6,晴,西南风,小于3级
2013-12-29,-6,7,晴,西风,小于3级
2013-12-30,-5,8,晴,西南风,小于3级转3-4级
2013-12-31,-3,10,晴,东北风,小于3级
2014-01-01,-4,9,晴,西南风,小于3级
2014-01-02,-2,9,晴,北风,小于3级
2014-01-03,-5,4,晴,南风,小于3级
2014-01-04,-3,6,多云转晴,东风,小于3级
2014-01-05,-4,1,阴,西南风,小于3级
2014-01-06,-3,5,阴,东南风,小于3级转3-4级
2014-01-07,-5,0,多云,东北风,3-4级
2014-01-08,-9,1,晴,西风,小于3级
2014-01-09,-9,4,晴,南风,小于3级
2014-01-10,-8,4,晴,西南风,小于3级
2014-01-11,-5,3,晴,西风,3-4级转小于3级
2014-01-12,-9,2,晴,西南风,小于3级
2014-01-13,-7,4,晴,南风,小于3级
2014-01-14,-7,3,晴转多云,西风,小于3级
2014-01-15,-4,6,阴转多云,西南风,小于3级
2014-01-16,-4,6,小雪转晴,东南风,小于3级转3-4级
2014-01-17,-6,6,晴,西风,小于3级
2014-01-18,-4,6,多云,南风,小于3级转4-5级
2014-01-19,-4,3,晴,西北风,4-5级
2014-01-20,-5,5,晴,北风,3-4级转小于3级
2014-01-21,-6,7,晴,西南风,小于3级
2014-01-22,-4,6,多云,东北风,小于3级
2014-01-23,-3,7,多云,东北风,小于3级
2014-01-24,-3,6,多云,东北风,小于3级
2014-01-25,-5,4,多云,西南风,小于3级
2014-01-26,-5,10,多云转晴,东北风,小于3级
2014-01-27,-5,5,晴,北风,小于3级
2014-01-28,-5,7,晴转多云,南风,小于3级
2014-01-29,-2,7,多云转晴,东风,小于3级
2014-01-30,-4,5,晴转多云,东风,小于3级
2014-01-31,-2,6,雾,东北风,小于3级
2014-02-01,-1,9,雾转多云,南风,小于3级转4-5级
2014-02-02,-4,2,多云转晴,东北风,4-5级
2014-02-03,-7,1,晴,西北风,3-4级转小于3级
2014-02-04,-7,1,多云,西南风,小于3级
2014-02-05,-5,0,阴,南风,小于3级
2014-02-06,-4,-1,中雪转小雪,西南风,小于3级
2014-02-07,-5,0,小雪转晴,南风,小于3级转3-4级
2014-02-08,-9,-1,晴,北风,3-4级转小于3级
2014-02-09,-11,0,晴,北风,小于3级
2014-02-10,-10,0,晴,南风,小于3级
2014-02-11,-9,2,晴,北风,小于3级
2014-02-12,-7,1,多云转阴,东南风,小于3级
2014-02-13,-6,3,阴转多云,东风,小于3级
2014-02-14,-5,4,多云转霾,东北风,小于3级
2014-02-15,-4,4,多云,北风,小于3级
2014-02-16,-4,3,多云转阴,南风,小于3级
2014-02-17,-4,2,多云转阴,西南风,小于3级
2014-02-18,-4,5,小雪转晴,西风,小于3级
2014-02-19,-5,6,晴,西南风,小于3级
2014-02-20,-4,6,雾转霾,东北风,小于3级
2014-02-21,-2,4,雾转霾,东北风,小于3级
2014-02-22,0,4,雾转霾,东风,小于3级
2014-02-23,-1,7,雾转霾,东风,小于3级
2014-02-24,1,9,雾转霾,东北风,小于3级
2014-02-25,2,10,雾转小雨,西风,小于3级
2014-02-26,2,9,阴转晴,北风,3-4级
2014-02-27,-3,5,晴转阴,西南风,小于3级
2014-02-28,-2,10,多云转晴,东北风,小于3级
2014-03-01,-2,11,晴,西南风,小于3级
2014-03-02,-2,8,晴转霾,东风,小于3级
2014-03-03,1,8,阴转晴,东北风,3-4级转4-5级
2014-03-04,-3,9,晴,东北风,3-4级转小于3级
2014-03-05,-3,7,晴,北风,小于3级
2014-03-06,-3,8,晴,西南风,小于3级
2014-03-07,-1,8,阴转晴,南风,小于3级
2014-03-08,-2,8,晴,东北风,小于3级
2014-03-09,-2,11,霾,东风,小于3级
2014-03-10,2,12,霾转阴,北风,小于3级
2014-03-11,3,10,小雨转晴,东北风,4-5级转3-4级
2014-03-12,-2,13,晴转多云,东北风,小于3级
2014-03-13,3,16,多云转晴,西北风,小于3级
2014-03-14,2,19,晴,西南风,小于3级
2014-03-15,5,17,晴转多云,东风,小于3级
2014-03-16,5,19,多云转晴,东南风,3-4级转4-5级
